$$ChildProductClassification.Code$ChildProduct.StockKeepingUnit$ParentProduct.StockKeepingUnit$ProductComponentGroup.Code$ProductRelationshipType.Name,ChildProduct.StockKeepingUnit,ChildProductClassification.Code,ChildProductRole,ChildSellingModel.$$Name$SellingModelType,DoesBundlePriceIncludeChild,IsComponentRequired,IsDefaultComponent,IsQuantityEditable,MaxQuantity,MinQuantity,ParentProduct.StockKeepingUnit,ParentProductRole,ParentSellingModel.$$Name$SellingModelType,ProductComponentGroup.$$Code$ParentProduct.StockKeepingUnit,ProductRelationshipType.Name,Quantity,QuantityScaleMethod,Sequence
QB-MEM 16GB;QB-BDL-R750;PCG-QB-SRV-RAM;Bundle to Bundle Component Relationship,QB-MEM 16GB,,BundleComponent,,true,false,false,false,,,QB-BDL-R750,Bundle,,PCG-QB-SRV-RAM;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,2
QB-HD 1TB;QB-BDL-R750;PCG-QB-SRV-HDD;Bundle to Bundle Component Relationship,QB-HD 1TB,,BundleComponent,,true,false,true,false,,,QB-BDL-R750,Bundle,,PCG-QB-SRV-HDD;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,1
QB-SRV-OG-PSH;QB-COMPLETE;PCG-QB-SERVICES;Bundle to Bundle Component Relationship,QB-SRV-OG-PSH,,BundleComponent,,false,false,true,true,,,QB-COMPLETE,Bundle,,PCG-QB-SERVICES;QB-COMPLETE,Bundle to Bundle Component Relationship,250,,10
QB-MEM 32GB;QB-BDL-R750;PCG-QB-SRV-RAM;Bundle to Bundle Component Relationship,QB-MEM 32GB,,BundleComponent,,true,false,false,false,,,QB-BDL-R750,Bundle,,PCG-QB-SRV-RAM;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,3
QB-HD 4TB;QB-BDL-R750;PCG-QB-SRV-HDD;Bundle to Bundle Component Relationship,QB-HD 4TB,,BundleComponent,,true,false,false,false,,,QB-BDL-R750,Bundle,,PCG-QB-SRV-HDD;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,2
QB-MEM 8GB;QB-BDL-R750;PCG-QB-SRV-RAM;Bundle to Bundle Component Relationship,QB-MEM 8GB,,BundleComponent,,true,false,true,false,,,QB-BDL-R750,Bundle,,PCG-QB-SRV-RAM;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,1
QB-HD 8TB;QB-BDL-R750;PCG-QB-SRV-HDD;Bundle to Bundle Component Relationship,QB-HD 8TB,,BundleComponent,,true,false,false,false,,,QB-BDL-R750,Bundle,,PCG-QB-SRV-HDD;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,3
QB-HD 8TBSE;QB-BDL-R750;PCG-QB-SRV-HDD;Bundle to Bundle Component Relationship,QB-HD 8TBSE,,BundleComponent,,true,false,false,false,,,QB-BDL-R750,Bundle,,PCG-QB-SRV-HDD;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,4
QB-NET X710;QB-BDL-R750;PCG-QB-SRV-NIC;Bundle to Bundle Component Relationship,QB-NET X710,,BundleComponent,,true,false,true,false,,,QB-BDL-R750,Bundle,,PCG-QB-SRV-NIC;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,1
QB-BET X710SFP;QB-BDL-R750;PCG-QB-SRV-NIC;Bundle to Bundle Component Relationship,QB-BET X710SFP,,BundleComponent,,true,false,false,false,,,QB-BDL-R750,Bundle,,PCG-QB-SRV-NIC;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,2
QB-INTEL E5-2609;QB-BDL-R750;PCG-QB-SRV-CPU;Bundle to Bundle Component Relationship,QB-INTEL E5-2609,,BundleComponent,,true,false,false,false,,,QB-BDL-R750,Bundle,,PCG-QB-SRV-CPU;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,2
QB-INTEL E5-2660;QB-BDL-R750;PCG-QB-SRV-CPU;Bundle to Bundle Component Relationship,QB-INTEL E5-2660,,BundleComponent,,true,false,false,false,,,QB-BDL-R750,Bundle,,PCG-QB-SRV-CPU;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,3
QB-INTEL E5-2667;QB-BDL-R750;PCG-QB-SRV-CPU;Bundle to Bundle Component Relationship,QB-INTEL E5-2667,,BundleComponent,,true,false,true,false,,,QB-BDL-R750,Bundle,,PCG-QB-SRV-CPU;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,1
QB-INTEL E5-2683;QB-BDL-R750;PCG-QB-SRV-CPU;Bundle to Bundle Component Relationship,QB-INTEL E5-2683,,BundleComponent,,true,false,false,false,,,QB-BDL-R750,Bundle,,PCG-QB-SRV-CPU;QB-BDL-R750,Bundle to Bundle Component Relationship,1,Proportional,4
QB-SRV-SOW;QB-COMPLETE;PCG-QB-SERVICES;Bundle to Bundle Component Relationship,QB-SRV-SOW,,BundleComponent,,true,false,false,false,,,QB-COMPLETE,Bundle,,PCG-QB-SERVICES;QB-COMPLETE,Bundle to Bundle Component Relationship,1,Proportional,20
QB-API-MGMT;QB-COMPLETE;PCG-QB-SOFTWARE;Bundle to Bundle Component Relationship,QB-API-MGMT,,BundleComponent,,false,false,false,true,,,QB-COMPLETE,Bundle,,PCG-QB-SOFTWARE;QB-COMPLETE,Bundle to Bundle Component Relationship,1,,10
QB-TRN-ESSNTLS;QB-COMPLETE;PCG-QB-TRAINING;Bundle to Bundle Component Relationship,QB-TRN-ESSNTLS,,BundleComponent,,false,false,true,false,,,QB-COMPLETE,Bundle,,PCG-QB-TRAINING;QB-COMPLETE,Bundle to Bundle Component Relationship,1,Proportional,10
QB-TRN-FUND;QB-COMPLETE;PCG-QB-TRAINING;Bundle to Bundle Component Relationship,QB-TRN-FUND,,BundleComponent,,false,false,false,false,,,QB-COMPLETE,Bundle,,PCG-QB-TRAINING;QB-COMPLETE,Bundle to Bundle Component Relationship,1,Proportional,20
QB-API;QB-COMPLETE;PCG-QB-SOFTWARE;Bundle to Bundle Component Relationship,QB-API,,BundleComponent,,false,false,false,true,,,QB-COMPLETE,Bundle,,PCG-QB-SOFTWARE;QB-COMPLETE,Bundle to Bundle Component Relationship,10,,20
QB-AUT-CRED;QB-COMPLETE;PCG-QB-SOFTWARE;Bundle to Bundle Component Relationship,QB-AUT-CRED,,BundleComponent,,false,false,false,true,,,QB-COMPLETE,Bundle,,PCG-QB-SOFTWARE;QB-COMPLETE,Bundle to Bundle Component Relationship,25,,60
QB-DAT-THPT;QB-COMPLETE;PCG-QB-SOFTWARE;Bundle to Bundle Component Relationship,QB-DAT-THPT,,BundleComponent,,false,false,false,true,,,QB-COMPLETE,Bundle,,PCG-QB-SOFTWARE;QB-COMPLETE,Bundle to Bundle Component Relationship,5,,50
QB-FLO-STRT;QB-COMPLETE;PCG-QB-SOFTWARE;Bundle to Bundle Component Relationship,QB-FLO-STRT,,BundleComponent,,false,false,false,true,,,QB-COMPLETE,Bundle,,PCG-QB-SOFTWARE;QB-COMPLETE,Bundle to Bundle Component Relationship,5,,40
QB-MSG-STRT;QB-COMPLETE;PCG-QB-SOFTWARE;Bundle to Bundle Component Relationship,QB-MSG-STRT,,BundleComponent,,false,false,false,true,,,QB-COMPLETE,Bundle,,PCG-QB-SOFTWARE;QB-COMPLETE,Bundle to Bundle Component Relationship,5,,30
QB-API-REQT;QB-COMPLETE;PCG-QB-SOFTWARE;Bundle to Bundle Component Relationship,QB-API-REQT,,BundleComponent,,false,false,false,true,,,QB-COMPLETE,Bundle,,PCG-QB-SOFTWARE;QB-COMPLETE,Bundle to Bundle Component Relationship,100,,70
QB-BDL-SRVC;QB-COMPLETE;PCG-QB-SERVICES;Bundle to Bundle Component Relationship,QB-BDL-SRVC,,BundleComponent,,false,false,false,false,,,QB-COMPLETE,Bundle,,PCG-QB-SERVICES;QB-COMPLETE,Bundle to Bundle Component Relationship,1,,50
QB-SUPP-2000;QB-COMPLETE;PCG-QB-MAINT;Bundle to Bundle Component Relationship,QB-SUPP-2000,,BundleComponent,,false,false,false,false,,,QB-COMPLETE,Bundle,,PCG-QB-MAINT;QB-COMPLETE,Bundle to Bundle Component Relationship,1,Constant,40
QB-SRV-DNE;QB-BDL-SRVC;PCG-QB-PS-ENGRESOURCES;Bundle to Bundle Component Relationship,QB-SRV-DNE,,BundleComponent,,false,false,false,true,,,QB-BDL-SRVC,Bundle,,PCG-QB-PS-ENGRESOURCES;QB-BDL-SRVC,Bundle to Bundle Component Relationship,8,,2
QB-SRV-IMP;QB-BDL-SRVC;PCG-QB-PS-ENGRESOURCES;Bundle to Bundle Component Relationship,QB-SRV-IMP,,BundleComponent,,false,false,false,true,,,QB-BDL-SRVC,Bundle,,PCG-QB-PS-ENGRESOURCES;QB-BDL-SRVC,Bundle to Bundle Component Relationship,8,,1
QB-SRV-ISE;QB-BDL-SRVC;PCG-QB-PS-ENGRESOURCES;Bundle to Bundle Component Relationship,QB-SRV-ISE,,BundleComponent,,false,false,false,true,,,QB-BDL-SRVC,Bundle,,PCG-QB-PS-ENGRESOURCES;QB-BDL-SRVC,Bundle to Bundle Component Relationship,8,,5
QB-SRV-MEE;QB-BDL-SRVC;PCG-QB-PS-ENGRESOURCES;Bundle to Bundle Component Relationship,QB-SRV-MEE,,BundleComponent,,false,false,false,true,,,QB-BDL-SRVC,Bundle,,PCG-QB-PS-ENGRESOURCES;QB-BDL-SRVC,Bundle to Bundle Component Relationship,8,,3
QB-SRV-PD;QB-BDL-SRVC;PCG-QB-PS-PM;Bundle to Bundle Component Relationship,QB-SRV-PD,,BundleComponent,,false,false,false,true,,,QB-BDL-SRVC,Bundle,,PCG-QB-PS-PM;QB-BDL-SRVC,Bundle to Bundle Component Relationship,8,,1
QB-SRV-PMN;QB-BDL-SRVC;PCG-QB-PS-PM;Bundle to Bundle Component Relationship,QB-SRV-PMN,,BundleComponent,,false,true,true,true,,,QB-BDL-SRVC,Bundle,,PCG-QB-PS-PM;QB-BDL-SRVC,Bundle to Bundle Component Relationship,8,,2
QB-SRV-QAE;QB-BDL-SRVC;PCG-QB-PS-ENGRESOURCES;Bundle to Bundle Component Relationship,QB-SRV-QAE,,BundleComponent,,false,false,false,true,,,QB-BDL-SRVC,Bundle,,PCG-QB-PS-ENGRESOURCES;QB-BDL-SRVC,Bundle to Bundle Component Relationship,8,,4
QB-SRV-SAT;QB-BDL-SRVC;PCG-QB-PS-SA;Bundle to Bundle Component Relationship,QB-SRV-SAT,,BundleComponent,,false,false,true,true,,,QB-BDL-SRVC,Bundle,,PCG-QB-PS-SA;QB-BDL-SRVC,Bundle to Bundle Component Relationship,8,,1
QB-SUPP-1005;QB-BDL-STND;PCG-QBSTARTER-MAINT;Bundle to Bundle Component Relationship,QB-SUPP-1005,,BundleComponent,,false,false,false,false,,,QB-BDL-STND,Bundle,,PCG-QBSTARTER-MAINT;QB-BDL-STND,Bundle to Bundle Component Relationship,1,Proportional,10
QB-TRN-ESSNTLS;QB-BDL-STND;PCG-QBSTARTER-TRAINING;Bundle to Bundle Component Relationship,QB-TRN-ESSNTLS,,BundleComponent,,false,false,true,false,,,QB-BDL-STND,Bundle,,PCG-QBSTARTER-TRAINING;QB-BDL-STND,Bundle to Bundle Component Relationship,1,Proportional,20
QB-TRN-FUND;QB-BDL-STND;PCG-QBSTARTER-TRAINING;Bundle to Bundle Component Relationship,QB-TRN-FUND,,BundleComponent,,false,false,false,false,,,QB-BDL-STND,Bundle,,PCG-QBSTARTER-TRAINING;QB-BDL-STND,Bundle to Bundle Component Relationship,1,Proportional,10
QB-SUPP-1000;QB-BDL-STND;PCG-QBSTARTER-MAINT;Bundle to Bundle Component Relationship,QB-SUPP-1000,,BundleComponent,,false,false,true,false,,,QB-BDL-STND,Bundle,,PCG-QBSTARTER-MAINT;QB-BDL-STND,Bundle to Bundle Component Relationship,1,Proportional,20
