$$Code$BaseUnitOfMeasure.Name$BaseUnitOfMeasure.UnitCode$DefaultUnitOfMeasure.Name$DefaultUnitOfMeasure.UnitCode,BaseUnitOfMeasure.$$Name$UnitCode$UnitOfMeasureClass.Code$UnitOfMeasureClass.Name,Code,DefaultUnitOfMeasure.$$Name$UnitCode$UnitOfMeasureClass.Code$UnitOfMeasureClass.Name,Description,Name,Status
CAS01;Each;Each;Each;Each,Each;Each;CAS01;Case,CAS01,Each;Each;CAS01;Case,Support Cases,Case,Active
CALLUNITS01;Minutes;MIN;Minutes;MIN,Minutes;MIN;CALLUNITS01;Call Units,CALLUNITS01,Minutes;MIN;CALLUNITS01;Call Units,Call Units in Minutes,Call Units,Active
SMS01;Count;Count;Count;Count,Count;Count;SMS01;SMS,SMS01,Count;Count;SMS01;SMS,Class for SMS,SMS,Active
DAT01;MB;MB;MB;MB,MB;MB;DAT01;Data,DAT01,MB;MB;DAT01;Data,The unit refers to the amount of data,Data,Active
CURRENCY;USD;USD;USD;USD,USD;USD;CURRENCY;Currency,CURRENCY,USD;USD;CURRENCY;Currency,,Currency,Active
COUNT;XFER;XFER;XFER;XFER,XFER;XFER;COUNT;Count,COUNT,XFER;XFER;COUNT;Count,,Count,Active
Grams;Grams;GRAMS,,Grams,Grams;GRAMS;Grams;Grams,,Grams,Active
Litre;Litre;Litre,,Litre,Litre;Litre;Litre;Litre,,Litre,Active
Unit;Each;Each;Each;Each,Each;Each;CAS01;Case,Unit,Each;Each;CAS01;Case,,Unit,Inactive
