AmendGroup.Name,AssignedTo.Name,CancelledGroup.Name,CustomBaseExecutionDate,CustomFulfillmentScope,DelayOf,DelayUnit,ExecuteOn,FlowDefinitionName,ForcePlanFreezeDuringExecution,IntegrationDefinitionName.DeveloperName,IsSkipBranch,Name,OmniscriptName,PointOfNoReturn,ResumeOnRule.Name,Scope,StepDefinitionGroup.Name,StepType,TaskAllocationType,UsageType
,,,,,,,,RLM_Assetize_Order_DRO_Fulfillment,Never,,false,Convert Order to Asset - Tenant Provisioning + Activation,,,,Plan,Tenant Provisioning + Activation,Milestone,,Fulfillment
,,,,,,,,,Never,,false,Provision Platform,,,,Plan,Platform Provisioning,Milestone,,Fulfillment
,License Administrators,,,Group_Identifier,,,SourceLineStartDate,,Never,,false,Activate Tokens,,,,Custom,License Activation,ManualTask,,
,__DRO_ASSIGNED_TO_USER__,,,,,,,,Never,,false,Post Invoice,,,,Plan,Finance,ManualTask,,Fulfillment
,__DRO_ASSIGNED_TO_USER__,,,,,,,,Never,,false,Validate Order Info,,,,Plan,Order Processing,ManualTask,,Fulfillment
,,,,,,,,,Never,RLM_DFOTenantProvisioningCallout,false,Stage New Tenant for Provisioning - Tenant Provisioning + Activation,,,,Plan,Tenant Provisioning + Activation,Callout,,Fulfillment
,,,,,,,,,Never,,false,Initiate Billing,,,,Plan,Finance,Milestone,,Fulfillment
,,,,,,,,,Never,,false,Update Billing,,,,Plan,Billing and Invoicing,Milestone,,Fulfillment
,__DRO_ASSIGNED_TO_USER__,,,,,,,,Never,,false,Receive Payment,,,,Plan,Finance,ManualTask,,Fulfillment
,,,,,,,,RLM_Assetize_Order_DRO_Fulfillment,Never,,false,Convert Order to Asset - Order Processing,,,,Plan,Order Processing,Milestone,,Fulfillment
,,,,,,,,,Never,RLM_DFOTenantProvisioningCallout,false,Stage New Tenant for Provisioning - Platform,,,,Plan,Platform,Callout,,Fulfillment
,__DRO_ASSIGNED_TO_USER__,,,,,,,,Never,,false,Create Project,,,,LineItem,Services,Milestone,,Fulfillment
,__DRO_ASSIGNED_TO_USER__,,,,,,,,Never,,false,Assign Resources,,,,LineItem,Services,ManualTask,,Fulfillment
,,,,,,,,,Never,,false,Start Project,,,,Plan,Services,Milestone,,Fulfillment
,__DRO_ASSIGNED_TO_USER__,,,,,,,,Never,,false,Review Order,,,,Plan,Order Processing,ManualTask,,Fulfillment
,__DRO_ASSIGNED_TO_USER__,,,,,,,,Never,,false,Receive Key + Assign to Asset,,,,Plan,Platform,Milestone,,Fulfillment
,__DRO_ASSIGNED_TO_USER__,,,,,,SourceLineStartDate,,Never,RLM_DFOTenantProvisioningCallout,false,Provision Licensing/Features,,,,LineItem,Feature/License Provisioning + Activation,ManualTask,,Fulfillment
