"Id","Abbreviation","Code","DisplayValue","IsDefault","Name","Sequence","Status","Value","PicklistId","Errors"
"0v6O50000001LIXIA2","#N/A","100 kW","100 kW","false","100 kW","1","Active","100 kW","0v5O50000001BT2IAM","#N/A"
"0v6O50000001LIYIA2","#N/A","1200","1200","false","1200","1200","Active","1200","0v5O50000001BT1IAM","#N/A"
"0v6O50000001LIZIA2","#N/A","12V","12V","false","12V","1","Active","12V","0v5O50000001BSuIAM","#N/A"
"0v6O50000001LIaIAM","#N/A","1500","1500","false","1500","1500","Active","1500","0v5O50000001BT1IAM","#N/A"
"0v6O50000001LIbIAM","#N/A","16""","16""","false","16""","10","Active","16""","0v5O50000001BSsIAM","#N/A"
"0v6O50000001LIcIAM","#N/A","1750","1750","false","1750","1750","Active","1750","0v5O50000001BT1IAM","#N/A"
"0v6O50000001LIdIAM","#N/A","19""","19""","false","19""","10","Active","19""","0v5O50000001BT3IAM","#N/A"
"0v6O50000001LIeIAM","#N/A","20""","20""","false","20""","20","Active","20""","0v5O50000001BSsIAM","#N/A"
"0v6O50000001LIfIAM","#N/A","220/380","220/380","false","220/380","10","Active","220/380","0v5O50000001BT8IAM","#N/A"
"0v6O50000001LIgIAM","#N/A","240/416","240/416","false","240/416","20","Active","240/416","0v5O50000001BT8IAM","#N/A"
"0v6O50000001LIhIAM","#N/A","2400/4160","2400/4160","false","2400/4160","60","Active","2400/4160","0v5O50000001BT8IAM","#N/A"
"0v6O50000001LIiIAM","#N/A","24V","24V","false","24V","2","Active","24V","0v5O50000001BSuIAM","#N/A"
"0v6O50000001LIjIAM","#N/A","2500","2500","false","2500","2500","Active","2500","0v5O50000001BT1IAM","#N/A"
"0v6O50000001LIkIAM","#N/A","255/440","255/440","false","255/440","30","Active","255/440","0v5O50000001BT8IAM","#N/A"
"0v6O50000001LIlIAM","#N/A","27""","27""","true","27""","20","Active","27""","0v5O50000001BT3IAM","#N/A"
"0v6O50000001LImIAM","#N/A","277/480","277/480","false","277/480","40","Active","277/480","0v5O50000001BT8IAM","#N/A"
"0v6O50000001LInIAM","#N/A","300 kW","300 kW","false","300 kW","2","Active","300 kW","0v5O50000001BT2IAM","#N/A"
"0v6O50000001LIoIAM","#N/A","34""","34""","false","34""","30","Active","34""","0v5O50000001BT3IAM","#N/A"
"0v6O50000001LIpIAM","#N/A","347/600","347/600","false","347/600","50","Active","347/600","0v5O50000001BT8IAM","#N/A"
"0v6O50000001LIqIAM","#N/A","36""","36""","true","36""","30","Active","36""","0v5O50000001BSsIAM","#N/A"
"0v6O50000001LIrIAM","#N/A","42""","42""","false","42""","40","Active","42""","0v5O50000001BSsIAM","#N/A"
"0v6O50000001LIsIAM","#N/A","48V","48V","false","48V","3","Active","48V","0v5O50000001BSuIAM","#N/A"
"0v6O50000001LItIAM","#N/A","50 Hp","50 Hp","true","50 Hp","10","Active","50 Hp","0v5O50000001BT1IAM","#N/A"
"0v6O50000001LIuIAM","#N/A","50""","50""","false","50""","50","Active","50""","0v5O50000001BSsIAM","#N/A"
"0v6O50000001LIvIAM","#N/A","500 kW","500 kW","false","500 kW","3","Active","500 kW","0v5O50000001BT2IAM","#N/A"
"0v6O50000001LIwIAM","#N/A","700 kW","700 kW","false","700 kW","4","Active","700 kW","0v5O50000001BT2IAM","#N/A"
"0v6O50000001LIxIAM","#N/A","7200/12470","7200/12470","false","7200/12470","70","Active","7200/12470","0v5O50000001BT8IAM","#N/A"
"0v6O50000001LIyIAM","#N/A","7621/13200","7621/13200","false","7621/13200","80","Active","7621/13200","0v5O50000001BT8IAM","#N/A"
"0v6O50000001LIzIAM","#N/A","7976/13800","7976/13800","false","7976/13800","90","Active","7976/13800","0v5O50000001BT8IAM","#N/A"
"0v6O50000001LJ0IAM","#N/A","90 Hp","90 Hp","false","90 Hp","20","Active","90 Hp","0v5O50000001BT1IAM","#N/A"
"0v6O50000001LJ1IAM","#N/A","900","900","false","900","900","Active","900","0v5O50000001BT1IAM","#N/A"
"0v6O50000001LJ2IAM","#N/A","Air-Cooled","Air-Cooled","false","Air-Cooled","1","Active","Air-Cooled","0v5O50000001BStIAM","#N/A"
"0v6O50000001LJ3IAM","#N/A","Ammonia","Ammonia","false","Ammonia","5","Active","Ammonia","0v5O50000001BSyIAM","#N/A"
"0v6O50000001LJ4IAM","#N/A","Certification-CSA","Certification-CSA","false","Certification-CSA","10","Active","Certification-CSA","0v5O50000001BT6IAM","#N/A"
"0v6O50000001LJ5IAM","#N/A","Continuous Power (COP)","Continuous Power (COP)","false","Continuous Power (COP)","30","Active","Continuous Power (COP)","0v5O50000001BSvIAM","#N/A"
"0v6O50000001LJ6IAM","#N/A","CSA_C22.2","UL2200 & CSA C22.2","false","CSA_C22.2","3","Active","UL2200 & CSA C22.2","0v5O50000001BSzIAM","#N/A"
"0v6O50000001LJ7IAM","#N/A","Data Center Continuous (DCC)","Data Center Continuous (DCC)","false","Data Center Continuous (DCC)","40","Active","Data Center Continuous (DCC)","0v5O50000001BSvIAM","#N/A"
"0v6O50000001LJ8IAM","#N/A","Emergency Standby Power (ESP)","Emergency Standby Power (ESP)","false","Emergency Standby Power (ESP)","10","Active","Emergency Standby Power (ESP)","0v5O50000001BSvIAM","#N/A"
"0v6O50000001LJ9IAM","#N/A","Entrance_Bottom","Bottom","false","Bottom","5","Active","Bottom","0v5O50000001BSwIAM","#N/A"
"0v6O50000001LJAIA2","#N/A","Entrance_Left","Left","false","Left","2","Active","Left","0v5O50000001BSwIAM","#N/A"
"0v6O50000001LJBIA2","#N/A","Entrance_None","None","false","None","1","Active","None","0v5O50000001BSwIAM","#N/A"
"0v6O50000001LJCIA2","#N/A","Entrance_Right","Right","false","Right","3","Active","Right","0v5O50000001BSwIAM","#N/A"
"0v6O50000001LJDIA2","#N/A","Entrance_Top","Top","false","Top","4","Active","Top","0v5O50000001BSwIAM","#N/A"
"0v6O50000001LJEIA2","#N/A","Ethanol","Ethanol","false","Ethanol","4","Active","Ethanol","0v5O50000001BSyIAM","#N/A"
"0v6O50000001LJFIA2","#N/A","gc_NONE","Non UL2200/CSA C22.2 certified","false","NONE","1","Active","NONE","0v5O50000001BSzIAM","#N/A"
"0v6O50000001LJGIA2","#N/A","Hydrogen","Hydrogen (H2)","false","Hydrogen (H2)","1","Active","Hydrogen (H2)","0v5O50000001BSyIAM","#N/A"
"0v6O50000001LJHIA2","#N/A","IBC Seismic Certification","IBC Seismic Certification","false","IBC Seismic Certification","10","Active","IBC Seismic Certification","0v5O50000001BT4IAM","#N/A"
"0v6O50000001LJIIA2","#N/A","Install-OutsideUS","Install-OutsideUS","false","Install-OutsideUS","20","Active","Install-OutsideUS","0v5O50000001BSrIAM","#N/A"
"0v6O50000001LJJIA2","#N/A","Install-US-Stat","Install-US-Stat","false","Install-US-Stat","10","Active","Install-US-Stat","0v5O50000001BSrIAM","#N/A"
"0v6O50000001LJKIA2","#N/A","Language_Chinese(Mandarin)","Chinese (Mandarin)","false","Chinese (Mandarin)","1","Active","Chinese (Mandarin)","0v5O50000001BT0IAM","#N/A"
"0v6O50000001LJLIA2","#N/A","Language_Danish","Danish","false","Danish","2","Active","Danish","0v5O50000001BT0IAM","#N/A"
"0v6O50000001LJMIA2","#N/A","Language_Dutch","Dutch","false","Dutch","3","Active","Dutch","0v5O50000001BT0IAM","#N/A"
"0v6O50000001LJNIA2","#N/A","Language_English","English","true","English","4","Active","English","0v5O50000001BT0IAM","#N/A"
"0v6O50000001LJOIA2","#N/A","Language_Finnish","Finnish","false","Finnish","5","Active","Finnish","0v5O50000001BT0IAM","#N/A"
"0v6O50000001LJPIA2","#N/A","Language_French","French","false","French","6","Active","French","0v5O50000001BT0IAM","#N/A"
"0v6O50000001LJQIA2","#N/A","Language_German","German","false","German","7","Active","German","0v5O50000001BT0IAM","#N/A"
"0v6O50000001LJRIA2","#N/A","Language_Greek","Greek","false","Greek","8","Active","Greek","0v5O50000001BT0IAM","#N/A"
"0v6O50000001LJSIA2","#N/A","Language_Italian","Italian","false","Italian","9","Active","Italian","0v5O50000001BT0IAM","#N/A"
"0v6O50000001LJTIA2","#N/A","Language_Norwegian","Norwegian","false","Norwegian","10","Active","Norwegian","0v5O50000001BT0IAM","#N/A"
"0v6O50000001LJUIA2","#N/A","Language_Portuguese","Portuguese","false","Portuguese","11","Active","Portuguese","0v5O50000001BT0IAM","#N/A"
"0v6O50000001LJVIA2","#N/A","Language_Russian","Russian","false","Russian","12","Active","Russian","0v5O50000001BT0IAM","#N/A"
"0v6O50000001LJWIA2","#N/A","Language_Spanish","Spanish","false","Spanish","13","Active","Spanish","0v5O50000001BT0IAM","#N/A"
"0v6O50000001LJXIA2","#N/A","Liquid-Cooled","Liquid-Cooled","false","Liquid-Cooled","2","Active","Liquid-Cooled","0v5O50000001BStIAM","#N/A"
"0v6O50000001LJYIA2","#N/A","Listing-UL 2200","Listing-UL 2200","false","Listing-UL 2200","20","Active","Listing-UL 2200","0v5O50000001BT6IAM","#N/A"
"0v6O50000001LJZIA2","#N/A","Methanol","Methanol","false","Methanol","2","Active","Methanol","0v5O50000001BSyIAM","#N/A"
"0v6O50000001LJaIAM","#N/A","Motor Starting","Motor Starting","false","Motor Starting","20","Active","Motor Starting","0v5O50000001BT5IAM","#N/A"
"0v6O50000001LJbIAM","#N/A","NaturalGas","Natural Gas","false","Natural Gas","3","Active","Natural Gas","0v5O50000001BSyIAM","#N/A"
"0v6O50000001LJcIAM","#N/A","None - Standard","None - Standard","true","None - Standard","10","Active","None - Standard","0v5O50000001BT5IAM","#N/A"
"0v6O50000001LJdIAM","#N/A","One-Speed","One-Speed","true","One-Speed","10","Active","One-Speed","0v5O50000001BT7IAM","#N/A"
"0v6O50000001LJeIAM","#N/A","OSHPD Seismic Certification","OSHPD Seismic Certification","false","OSHPD Seismic Certification","20","Active","OSHPD Seismic Certification","0v5O50000001BT4IAM","#N/A"
"0v6O50000001LJfIAM","#N/A","Prime Power (PRP)","Prime Power (PRP)","false","Prime Power (PRP)","20","Active","Prime Power (PRP)","0v5O50000001BSvIAM","#N/A"
"0v6O50000001LJgIAM","#N/A","Two-Speed","Two-Speed","false","Two-Speed","20","Active","Two-Speed","0v5O50000001BT7IAM","#N/A"
"0v6O50000001LJhIAM","#N/A","UL2200","UL2200","false","UL2200","2","Active","UL2200","0v5O50000001BSzIAM","#N/A"
