"Id","AttributeNameOverride","DefaultValue","Description","DisplayType","HelpText","IsHidden","IsPriceImpacting","IsReadOnly","IsRequired","MaximumCharacterCount","MaximumValue","MinimumCharacterCount","MinimumValue","Name","Sequence","Status","StepValue","ValueDescription","AttributeDefinitionId","AttributeCategoryId","ProductClassificationId","Errors"
"11CO5000017PwqgMAC","Size","36""","Bucket Size","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Size","#N/A","Active","#N/A","#N/A","0tjO50000001TWdIAM","0v3O50000001t5jIAA","11BO500000O1Xu1MAF","#N/A"
"11CO5000017PwqhMAC","Control Language","English","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Control Language","#N/A","Active","#N/A","#N/A","0tjO50000001TWIIA2","#N/A","11BO500000O1Xu2MAF","#N/A"
"11CO5000017PwqiMAC","Control Placement","Right","#N/A","#N/A","#N/A","false","false","true","false","#N/A","#N/A","#N/A","#N/A","Control Placement","#N/A","Active","#N/A","#N/A","0tjO50000001TWJIA2","#N/A","11BO500000O1Xu2MAF","#N/A"
"11CO5000017PwqjMAC","Cooling Method","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Cooling Method","#N/A","Active","#N/A","#N/A","0tjO50000001TWKIA2","#N/A","11BO500000O1Xu3MAF","#N/A"
"11CO5000017PwqkMAC","Fuel Type","Hydrogen (H2)","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Fuel Type","#N/A","Active","#N/A","#N/A","0tjO50000001TWTIA2","0v3O50000001t5mIAA","11BO500000O1Xu3MAF","#N/A"
"11CO5000017PwqlMAC","Certificate","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Certificate","#N/A","Active","#N/A","#N/A","0tjO50000001TWUIA2","0v3O50000001t5mIAA","11BO500000O1Xu3MAF","#N/A"
"11CO5000017PwqmMAC","Nominal Power Output","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Nominal Power Output","#N/A","Active","#N/A","#N/A","0tjO50000001TWVIA2","#N/A","11BO500000O1Xu3MAF","#N/A"
"11CO5000017PwqnMAC","Operating Voltage","12V","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Operating Voltage","#N/A","Active","#N/A","#N/A","0tjO50000001TWWIA2","#N/A","11BO500000O1Xu3MAF","#N/A"
"11CO5000017PwqoMAC","Application/Emission Certification","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Application/Emission Certification","#N/A","Active","#N/A","#N/A","0tjO50000001TWDIA2","0v3O50000001t5lIAA","11BO500000O1Xu4MAF","#N/A"
"11CO5000017PwqpMAC","Duty Rating","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Duty Rating","#N/A","Active","#N/A","#N/A","0tjO50000001TWOIA2","0v3O50000001t5hIAA","11BO500000O1Xu4MAF","#N/A"
"11CO5000017PwqqMAC","FB_Full Load Required (kW)","500","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Full Load Required (kW)","#N/A","Active","#N/A","#N/A","0tjO50000001TWQIA2","0v3O50000001t5hIAA","11BO500000O1Xu4MAF","#N/A"
"11CO5000017PwqrMAC","FB_max dB level","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","max dB level","#N/A","Active","#N/A","#N/A","0tjO50000001TWRIA2","0v3O50000001t5hIAA","11BO500000O1Xu4MAF","#N/A"
"11CO5000017PwqsMAC","FB_Voltage","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Voltage","#N/A","Active","#N/A","#N/A","0tjO50000001TWSIA2","0v3O50000001t5hIAA","11BO500000O1Xu4MAF","#N/A"
"11CO5000017PwqtMAC","Reserve Capacity (kW)","125","#N/A","#N/A","#N/A","false","false","true","false","#N/A","#N/A","#N/A","#N/A","Reserve Capacity (kW)","#N/A","Active","#N/A","#N/A","0tjO50000001TWaIAM","0v3O50000001t5hIAA","11BO500000O1Xu4MAF","#N/A"
"11CO5000017PwquMAC","Seismic Certification","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Seismic Certification","#N/A","Active","#N/A","#N/A","0tjO50000001TWcIAM","0v3O50000001t5lIAA","11BO500000O1Xu4MAF","#N/A"
"11CO5000017PwqvMAC","Special Application","None - Standard","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Special Application","#N/A","Active","#N/A","#N/A","0tjO50000001TWeIAM","0v3O50000001t5lIAA","11BO500000O1Xu4MAF","#N/A"
"11CO5000017PwqwMAC","Standards and Compliance","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Standards and Compliance","#N/A","Active","#N/A","#N/A","0tjO50000001TWfIAM","0v3O50000001t5lIAA","11BO500000O1Xu4MAF","#N/A"
"11CO5000017PwqxMAC","Surge Load (kW)","625","#N/A","#N/A","#N/A","false","false","true","false","#N/A","#N/A","#N/A","#N/A","Surge Load (kW)","#N/A","Active","#N/A","#N/A","0tjO50000001TWgIAM","0v3O50000001t5hIAA","11BO500000O1Xu4MAF","#N/A"
"11CO5000017PwqyMAC","FB_Voltage","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","FB_Voltage","#N/A","Active","#N/A","#N/A","0tjO50000001TWSIA2","0v3O50000001t5hIAA","11BO500000O1Xu5MAF","#N/A"
"11CO5000017PwqzMAC","powerkW","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","powerkW","#N/A","Active","#N/A","#N/A","0tjO50000001TWXIA2","#N/A","11BO500000O1Xu7MAF","#N/A"
"11CO5000017Pwr0MAC","Cabin_Enclosure","false","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Cabin_Enclosure","#N/A","Active","#N/A","#N/A","0tjO50000001TWHIA2","0v3O50000001t5kIAA","11BO500000O1Xu8MAF","#N/A"
"11CO5000017Pwr1MAC","Engine","50 Hp","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Engine","#N/A","Active","#N/A","#N/A","0tjO50000001TWPIA2","0v3O50000001t5nIAA","11BO500000O1Xu8MAF","#N/A"
"11CO5000017Pwr2MAC","Transmission","One-Speed","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Transmission","#N/A","Active","#N/A","#N/A","0tjO50000001TWiIAM","0v3O50000001t5nIAA","11BO500000O1Xu8MAF","#N/A"
"11CO5000017Pwr3MAC","Assetized Low Voltage Generators","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Assetized Low Voltage Generators","#N/A","Active","#N/A","#N/A","0tjO50000001TWEIA2","0v3O50000001t5oIAA","11BO500000O1Xu9MAF","#N/A"
"11CO5000017Pwr4MAC","Assetized Medium Voltage Generators","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Assetized Medium Voltage Generators","#N/A","Active","#N/A","#N/A","0tjO50000001TWFIA2","0v3O50000001t5oIAA","11BO500000O1Xu9MAF","#N/A"
"11CO5000017Pwr5MAC","Quoted Low Voltage Generators","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Quoted Low Voltage Generators","#N/A","Active","#N/A","#N/A","0tjO50000001TWYIA2","0v3O50000001t5oIAA","11BO500000O1Xu9MAF","#N/A"
"11CO5000017Pwr6MAC","Quoted Medium Voltage Generators","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Quoted Medium Voltage Generators","#N/A","Active","#N/A","#N/A","0tjO50000001TWZIA2","0v3O50000001t5oIAA","11BO500000O1Xu9MAF","#N/A"
"11CO5000017Pwr7MAC","Total Power Required (kW)","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Total Power Required (kW)","#N/A","Active","#N/A","#N/A","0tjO50000001TWhIAM","0v3O50000001t5oIAA","11BO500000O1Xu9MAF","#N/A"
"11CO5000017Pwr8MAC","Use Assets","false","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Use Assets","#N/A","Active","#N/A","#N/A","0tjO50000001TWjIAM","0v3O50000001t5oIAA","11BO500000O1Xu9MAF","#N/A"
"11CO5000017Pwr9MAC","Bay Number","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Bay Number","#N/A","Active","#N/A","#N/A","0tjO50000001TWGIA2","0v3O50000001t5iIAA","11BO500000O1XuAMAV","#N/A"
"11CO5000017PwrAMAS","Total Power Required (kW)","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Total Power Required (kW)","#N/A","Active","#N/A","#N/A","0tjO50000001TWhIAM","0v3O50000001t5oIAA","11BO500000O1XuAMAV","#N/A"
"11CO5000017PwrBMAS","FB_Voltage","#N/A","#N/A","#N/A","#N/A","false","false","false","false","#N/A","#N/A","#N/A","#N/A","Voltage","#N/A","Active","#N/A","#N/A","0tjO50000001TWSIA2","0v3O50000001t5hIAA","11BO500000O1XuBMAV","#N/A"
